parent_pathway_id	pathway_id	pathway_name	output_reactome_dbid	mapping_id	description	specific	direct_measurement	dm_method	indirect_measurement	im_method
453274	453274	Mitotic G2-G2/M phases	156694	p-S53-WEE1_[nucleoplasm]_104871						
453274	453274	Mitotic G2-G2/M phases	156668	p-S198-CDC25C_[nucleoplasm]_95494						
453274	453274	Mitotic G2-G2/M phases	162650	p-PKMYT1_[nucleoplasm]_74385						
453274	453274	Mitotic G2-G2/M phases	380455	380455_RLE						
453274	453274	Mitotic G2-G2/M phases	380288	380288						
453274	453274	Mitotic G2-G2/M phases	380440	380440						
453274	453274	Mitotic G2-G2/M phases	380473	p-NUMA1_[nucleoplasm]_151408						
453274	453274	Mitotic G2-G2/M phases	380503	380503						
453274	453274	Mitotic G2-G2/M phases	380495	380495						
453274	453274	Mitotic G2-G2/M phases	380294	380294_RLE						
453274	453274	Mitotic G2-G2/M phases	380303	380303_RLE						
453274	453274	Mitotic G2-G2/M phases	8853422	8853422						
453274	453274	Mitotic G2-G2/M phases	8852349	8852349						
453274	453274	Mitotic G2-G2/M phases	8852380	8852380						
453274	453274	Mitotic G2-G2/M phases	8853443	p-S95-PHLDA1_[cytosol]_242653						
3700989	3700989	Transcriptional Regulation by TP53	5628829	TIGAR_[cytosol]_224056						
3700989	3700989	Transcriptional Regulation by TP53	2318746	PTEN_mRNA_[cytosol]_2318745						
3700989	3700989	Transcriptional Regulation by TP53	5629191	5629191						
3700989	3700989	Transcriptional Regulation by TP53	5632374	DDIT4_[cytosol]_226674						
3700989	3700989	Transcriptional Regulation by TP53	5336150	SCO2_[mitochondrial_matrix]_64212						
3700989	3700989	Transcriptional Regulation by TP53	119792	RRM2B_[cytosol]_245787						
3700989	3700989	Transcriptional Regulation by TP53	507858	507858						
3700989	3700989	Transcriptional Regulation by TP53	5357525	MSH2_[nucleoplasm]_59583						
3700989	3700989	Transcriptional Regulation by TP53	69741	CDC25C_[nucleoplasm]_95494						
3700989	3700989	Transcriptional Regulation by TP53	139916	BAX_[cytosol]_50715						
3700989	3700989	Transcriptional Regulation by TP53	448692	CASP1(1-404)_[cytosol]_56948						
3700989	3700989	Transcriptional Regulation by TP53	66248	FAS_[plasma_membrane]_66249						
3700989	3700989	Transcriptional Regulation by TP53	3215139	GADD45A_[nucleoplasm]_55240						
3700989	3700989	Transcriptional Regulation by TP53	4655344	BIRC5_[nucleoplasm]_50852						
3700989	3700989	Transcriptional Regulation by TP53	6800837	PERP_[plasma_membrane]_242420						
3700989	3700989	Transcriptional Regulation by TP53	5689128	AIFM2_[mitochondrial_outer_membrane]_218252						
3700989	3700989	Transcriptional Regulation by TP53	50099	APAF1_[cytosol]_50100						
3700989	3700989	Transcriptional Regulation by TP53	3782552	ARID3A_[nucleoplasm]_53892						
3700989	3700989	Transcriptional Regulation by TP53	140220	BBC3_[cytosol]_140219						
3700989	3700989	Transcriptional Regulation by TP53	6791317	BCL2L14_[cytosol]_219757						
3700989	3700989	Transcriptional Regulation by TP53	5223066	BCL6_[nucleoplasm]_50762						
3700989	3700989	Transcriptional Regulation by TP53	50825	BID(1-195)_[cytosol]_50826						
3700989	3700989	Transcriptional Regulation by TP53	6798001	BNIP3L_[mitochondrial_outer_membrane]_60225						
3700989	3700989	Transcriptional Regulation by TP53	6798008	BTG2_[cytosol]_51014						
3700989	3700989	Transcriptional Regulation by TP53	933453	CASP10(1-521)_[cytosol]_57036						
3700989	3700989	Transcriptional Regulation by TP53	6798132	CASP6_(1-293)_[cytosol]_57028						
3700989	3700989	Transcriptional Regulation by TP53	6796619	CCNK_[nucleoplasm]_69888						
3700989	3700989	Transcriptional Regulation by TP53	6803386	CDKN1A_mRNA_[cytosol]_6803385						
3700989	3700989	Transcriptional Regulation by TP53	53491	DDB2_[nucleoplasm]_53492						
3700989	3700989	Transcriptional Regulation by TP53	6798305	E2F7_[nucleoplasm]_227804						
3700989	3700989	Transcriptional Regulation by TP53	419530	FANCC_[nucleoplasm]_54634						
3700989	3700989	Transcriptional Regulation by TP53	381512	IGFBP3_[extracellular_region]_381525						
3700989	3700989	Transcriptional Regulation by TP53	5628834	NDRG1_[cytosol]_60031						
3700989	3700989	Transcriptional Regulation by TP53	561198	NLRC4_[cytosol]_51396						
3700989	3700989	Transcriptional Regulation by TP53	6800483	PIDD1_[nucleoplasm]_242783						
3700989	3700989	Transcriptional Regulation by TP53	6803945	PLAGL1_[nucleoplasm]_61288						
3700989	3700989	Transcriptional Regulation by TP53	6801636	PLK2_[cytosol]_64744						
3700989	3700989	Transcriptional Regulation by TP53	3222161	PLK3_[nucleoplasm]_69653						
3700989	3700989	Transcriptional Regulation by TP53	140215	PMAIP1_[cytosol]_50170						
3700989	3700989	Transcriptional Regulation by TP53	5357527	PMS2_[nucleoplasm]_61906						
3700989	3700989	Transcriptional Regulation by TP53	6801086	RABGGTA_[plasma_membrane]_61634						
3700989	3700989	Transcriptional Regulation by TP53	6803902	RGCC_[cytosol]_245440						
3700989	3700989	Transcriptional Regulation by TP53	1445105	SFN_[cytosol]_48913						
3700989	3700989	Transcriptional Regulation by TP53	917861	STEAP3_[endosome_membrane]_249692						
3700989	3700989	Transcriptional Regulation by TP53	1307778	TRIAP1_[mitochondrial_intermembrane_space]_48923						
3700989	3700989	Transcriptional Regulation by TP53	6798613	TP53AIP1_[mitochondrial_matrix]_252362						
3700989	3700989	Transcriptional Regulation by TP53	3215226	TP53INP1_[nucleoplasm]_250296						
3700989	3700989	Transcriptional Regulation by TP53	6799460	TP53I3_[cytosol]_244525						
3700989	3700989	Transcriptional Regulation by TP53	6801323	6801323						
3700989	3700989	Transcriptional Regulation by TP53	6797713	6797713						
3700989	3700989	Transcriptional Regulation by TP53	8856287	8856287						
109606	109606	Intrinsic pathway for Apoptosis	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	109606	Intrinsic pathway for Apoptosis	114242	BAD_[mitochondrial_outer_membrane]_50663						
109606	109606	Intrinsic pathway for Apoptosis	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	109606	Intrinsic pathway for Apoptosis	140218	PMAIP1_[mitochondrial_outer_membrane]_50170						
109606	109606	Intrinsic pathway for Apoptosis	140222	BBC3_[mitochondrial_outer_membrane]_140219						
109606	109606	Intrinsic pathway for Apoptosis	3145027	p-BCL2L11_[mitochondrial_outer_membrane]_401534						
109606	109606	Intrinsic pathway for Apoptosis	3145026	p-BMF_[mitochondrial_outer_membrane]_140208						
109606	109606	Intrinsic pathway for Apoptosis	508158	508158						
109606	109606	Intrinsic pathway for Apoptosis	508159	508159						
109606	109606	Intrinsic pathway for Apoptosis	114269	114269						
109606	109606	Intrinsic pathway for Apoptosis	114262	114262						
109606	109606	Intrinsic pathway for Apoptosis	53259	CYCS_[cytosol]_53260						
109606	109606	Intrinsic pathway for Apoptosis	114298	DIABLO_[cytosol]_64638						
109606	109606	Intrinsic pathway for Apoptosis	114258	114258						
109606	109606	Intrinsic pathway for Apoptosis	350870	350870						
109606	109606	Intrinsic pathway for Apoptosis	141643	141643						
109606	109606	Intrinsic pathway for Apoptosis	114305	114305						
109606	109606	Intrinsic pathway for Apoptosis	114353	114353						
109606	109606	Intrinsic pathway for Apoptosis	114318	114318						
109606	75108	Activation, myristolyation of BID and translocation to the mitochondria	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	114452	Activation of BH3-only proteins	114242	BAD_[mitochondrial_outer_membrane]_50663						
109606	114452	Activation of BH3-only proteins	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	114452	Activation of BH3-only proteins	140218	PMAIP1_[mitochondrial_outer_membrane]_50170						
109606	114452	Activation of BH3-only proteins	140222	BBC3_[mitochondrial_outer_membrane]_140219						
109606	114452	Activation of BH3-only proteins	3145027	p-BCL2L11_[mitochondrial_outer_membrane]_401534						
109606	114452	Activation of BH3-only proteins	3145026	p-BMF_[mitochondrial_outer_membrane]_140208						
109606	111447	Activation of BAD and translocation to mitochondria	114242	BAD_[mitochondrial_outer_membrane]_50663						
109606	111447	Activation of BAD and translocation to mitochondria	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	111448	Activation of NOXA and translocation to mitochondria	140218	PMAIP1_[mitochondrial_outer_membrane]_50170						
109606	139915	Activation of PUMA and translocation to mitochondria	140222	BBC3_[mitochondrial_outer_membrane]_140219						
109606	111446	Activation of BIM and translocation to mitochondria	3145027	p-BCL2L11_[mitochondrial_outer_membrane]_401534						
109606	1114452	Activation of BMF and translocation to mitochondria	3145026	p-BMF_[mitochondrial_outer_membrane]_140208						
109606	111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	508158	508158						
109606	111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	508159	508159						
109606	114294	Activation, translocation and oligomerization of BAX	114269	114269						
109606	111452	Activation and oligomerization of BAK protein	114262	114262						
109606	111457	Release of apoptotic factors from the mitochondria	53259	CYCS_[cytosol]_53260						
109606	111457	Release of apoptotic factors from the mitochondria	114298	DIABLO_[cytosol]_64638						
109606	111471	Apoptotic factor-mediated response	114258	114258						
109606	111471	Apoptotic factor-mediated response	350870	350870						
109606	111471	Apoptotic factor-mediated response	141643	141643						
109606	111471	Apoptotic factor-mediated response	114305	114305						
109606	111471	Apoptotic factor-mediated response	114353	114353						
109606	111471	Apoptotic factor-mediated response	114318	114318						
109606	111471	Apoptotic factor-mediated response	141640	141640						
109606	111461	Cytochrome c-mediated apoptotic response	114258	114258						
109606	111461	Cytochrome c-mediated apoptotic response	350870	350870						
109606	111461	Cytochrome c-mediated apoptotic response	141643	141643						
109606	111458	Formation of apoptosome	114258	114258						
109606	111459	Activation of caspases through apoptosome-mediated cleavage	350870	350870						
109606	111459	Activation of caspases through apoptosome-mediated cleavage	141643	141643						
109606	111469	SMAC-mediated apoptotic response	114305	114305						
109606	111469	SMAC-mediated apoptotic response	114353	114353						
109606	111469	SMAC-mediated apoptotic response	114318	114318						
109606	111469	SMAC-mediated apoptotic response	350870	350870						
109606	111469	SMAC-mediated apoptotic response	141643	141643						
109606	111469	SMAC-mediated apoptotic response	141640	141640						
109606	111463	SMAC binds to IAPs	114305	114305						
109606	111463	SMAC binds to IAPs	114353	114353						
109606	111463	SMAC binds to IAPs	114318	114318						
109606	111464	SMAC-mediated dissociation of IAP:caspase complexes	350870	350870						
109606	111464	SMAC-mediated dissociation of IAP:caspase complexes	141643	141643						
109606	111464	SMAC-mediated dissociation of IAP:caspase complexes	141640	141640						
5358351	5358351	Signaling by Hedgehog	5362543	5362543	Hh-Np:SCUBE2					
5358351	5358351	Signaling by Hedgehog	5362783	5362783	Hh-Npp					
5358351	5358351	Signaling by Hedgehog	5362546	5362546	Hh-Np:GPC5					
5358351	5358351	Signaling by Hedgehog	5610371	GLI3R_[nucleoplasm]_55678	GLI3R					
5358351	5358351	Signaling by Hedgehog	5610608	5610608	Ub-p11S-GLI2:SUFU					
5358351	5358351	Signaling by Hedgehog	5610612	5610612	Ub-pS-GLI1:SUFU					
5358351	5358351	Signaling by Hedgehog	5610565	5610565	NUMB:ITCH:Ub-pS:GLI1:SUFU					
5358351	5358351	Signaling by Hedgehog	5632590	5632590	Hh-Npp:CDON:PTCH					
5358351	5358351	Signaling by Hedgehog	5632649	5632649	Hh-Npp:GAS1:PTCH					
5358351	5358351	Signaling by Hedgehog	5632653	5632653	Hh-Npp:BOC1:PTCH					
5358351	5358351	Signaling by Hedgehog	5632520	ub_PTCH1_[endocytic_vesicle_membrane]_62393	ub-PTCH1					
5358351	5358351	Signaling by Hedgehog	5632668	5632688_RLE	SMO translocates to the cilium					
5358351	5358351	Signaling by Hedgehog	5635090	5635090	p-GLI1,2,3_nucleoplasm					
5654736	5654736	Signaling by FGFR1	190430	190430	Activated FGFR1b homodimer					
5654736	5654736	Signaling by FGFR1	190425	190425	Activated FGFR1c homodimer					
5654736	5654736	Signaling by FGFR1	5654170	5654170	Activated FGFR1					
5654736	5654736	Signaling by FGFR1	167679	p-4Y-PLCG1_[plasma_membrane]_61708						
5654736	5654736	Signaling by FGFR1	109783	109783	RAS:GTP					
5654736	5654736	Signaling by FGFR1	1268261	1268261	p-T,Y MAPK dimers					
5654736	5654736	Signaling by FGFR1	5654205	5654205	Activated FGFR1:p-FRS2:GRB2:GAB1:PI3K					
5654736	5654736	Signaling by FGFR1	5654188	5654188	Activated FGFR1:p-FRS2:p-PTPN11:GRB2:GAB1:PI3K					
5654736	5654736	Signaling by FGFR1	5654260	5654260	Activated FGFR1:p-8T-FRS2					
5654736	5654736	Signaling by FGFR1	1295625	1295625	PPA2A (A:C):Y55/Y227 p-SPRY2:GRB2K					
5654738	5654738	Signaling by FGFR2	192606	192606	Activated FGFR2b homodimer bound to FGF					
5654738	5654738	Signaling by FGFR2	192616	192616	Activated FGFR2c homodimer bound to FGF					
5654738	5654738	Signaling by FGFR2	5654152	5654152	Activated FGFR2					
5654738	5654738	Signaling by FGFR2	167679	PLCG1_[plasma_membrane]_61708						
5654738	5654738	Signaling by FGFR2	109783	109783	RAS:GTP					
5654738	5654738	Signaling by FGFR2	1268261	1268261	p-T,Y MAPK dimers					
5654738	5654738	Signaling by FGFR2	5654190	5654190	Activated FGFR2:p-FRS2:GRB2:GAB1:PI3K					
5654738	5654738	Signaling by FGFR2	5654192	5654192	Activated FGFR2:p-FRS2:p-PTPN11:GRB2:GAB1:PI3K					
5654738	5654738	Signaling by FGFR2	1295625	1295625	PPA2A (A:C):Y55/Y227 p-SPRY2:GRB2					
5654738	5654738	Signaling by FGFR2	5654281	5654281	Activated FGFR2:p-8T-FRS2					
5654741	5654741	Signaling by FGFR3	190380	190380	Activated FGFR3b homodimer					
5654741	5654741	Signaling by FGFR3	190389	190389	Activated FGFR3c homodimer					
5654741	5654741	Signaling by FGFR3	5654146	5654146	Activated FGFR3					
5654741	5654741	Signaling by FGFR3	167679	p-4Y-PLCG1_[plasma_membrane]_61708						
5654741	5654741	Signaling by FGFR3	5654301	5654301	Activated FGFR3:p-8T-FRS2					
5654741	5654741	Signaling by FGFR3	109783	109783	RAS:GTP					
5654741	5654741	Signaling by FGFR3	1268261	1268261	p-T,Y MAPK dimers					
5654741	5654741	Signaling by FGFR3	5654195	5654195	Activated FGFR3:p-FRS2:GRB2:GAB1:PI3K					
5654741	5654741	Signaling by FGFR3	5654197	5654197	Activated FGFR3:p-FRS2:p-PTPN11:GRB2:GAB1:PI3K					
5654741	5654741	Signaling by FGFR3	1295625	1295625	PPA2A (A:C):Y55/Y227 p-SPRY2:GRB2					
5654743	5654743	Signaling by FGFR4	190328	190328	Activated FGFR4 homodimer					
5654743	5654743	Signaling by FGFR4	1307958	1307958	Activated FGFR4 bound to FGF23:betaKlotho					
5654743	5654743	Signaling by FGFR4	5654158	5654158	Activated FGFR4					
5654743	5654743	Signaling by FGFR4	167679	p-4Y-PLCG1_[plasma_membrane]_61708						
5654743	5654743	Signaling by FGFR4	5654322	5654322	Activated FGFR4:p-8T-FRS2					
5654743	5654743	Signaling by FGFR4	109783	109783	RAS:GTP					
5654743	5654743	Signaling by FGFR4	1268261	1268261	p-T,Y MAPK dimers					
5654743	5654743	Signaling by FGFR4	5654187	5654187	Activated FGFR4:p-FRS2:GRB2:GAB1:PI3K					
5654743	5654743	Signaling by FGFR4	5654331	5654331	Activated FGFR3:p-FRS2:p-PTPN11:GRB2:GAB1:PI3K					
5654743	5654743	Signaling by FGFR4	1295625	1295625	PPA2A (A:C):Y55/Y227 p-SPRY2:GRB2					
